date,part_number,vehicle_type,vehicle_model,warehouse_id,demand_type,demand_qty,shipped_qty,backorder_qty,on_hand_inventory,in_transit_inventory,safety_stock,warehouse_capacity,labor_utilization,promotion_flag,weather_index,fuel_price_index,is_holiday,day_of_week,week_of_year,month
2023-11-11,PN005,Passenger,Hatch_C,WH_2,Erratic,139,0,139,2,0,90,25000,0.633,0,45.0,3.42,0,6,45,11
2023-11-11,PN006,SUV,SUV_X,WH_3,Erratic,108,0,108,2,0,93,25000,0.6846,0,45.0,3.42,0,6,45,11
2023-11-11,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.9543,0,45.0,3.42,0,6,45,11
2023-11-11,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.5837,0,45.0,3.42,0,6,45,11
2023-11-12,PN000,Passenger,Sedan_A,WH_1,Smooth,136,0,136,2,0,120,25000,0.817,0,45.0,3.42,0,7,45,11
2023-11-12,PN001,SUV,SUV_Y,WH_2,Smooth,102,0,102,2,0,127,25000,0.6035,0,45.0,3.42,0,7,45,11
2023-11-12,PN002,Truck,Truck_T1,WH_3,Smooth,60,0,60,2,0,120,25000,0.6275,0,45.0,3.42,0,7,45,11
2023-11-12,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.601,0,45.0,3.42,0,7,45,11
2023-11-12,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,43,0,43,2,0,120,25000,1.0,0,45.0,3.42,0,7,45,11
2023-11-12,PN005,Passenger,Hatch_C,WH_2,Erratic,124,0,124,2,0,90,25000,0.6123,0,45.0,3.42,0,7,45,11
2023-11-12,PN006,SUV,SUV_X,WH_3,Erratic,46,0,46,2,0,93,25000,0.7091,0,45.0,3.42,0,7,45,11
2023-11-12,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.9758,0,45.0,3.42,0,7,45,11
2023-11-12,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.5972,0,45.0,3.42,0,7,45,11
2023-11-13,PN000,Passenger,Sedan_A,WH_1,Smooth,155,0,155,2,0,120,25000,0.813,0,45.0,3.42,0,1,46,11
2023-11-13,PN001,SUV,SUV_Y,WH_2,Smooth,102,0,102,2,0,127,25000,0.5717,0,45.0,3.42,0,1,46,11
2023-11-13,PN002,Truck,Truck_T1,WH_3,Smooth,58,0,58,2,0,120,25000,0.6556,0,45.0,3.42,0,1,46,11
2023-11-13,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5858,0,45.0,3.42,0,1,46,11
2023-11-13,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,0.9751,0,45.0,3.42,0,1,46,11
2023-11-13,PN005,Passenger,Hatch_C,WH_2,Erratic,152,0,152,2,0,90,25000,0.6336,0,45.0,3.42,0,1,46,11
2023-11-13,PN006,SUV,SUV_X,WH_3,Erratic,43,0,43,2,0,93,25000,0.6621,0,45.0,3.42,0,1,46,11
2023-11-13,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.965,0,45.0,3.42,0,1,46,11
2023-11-13,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.5968,0,45.0,3.42,0,1,46,11
2023-11-14,PN000,Passenger,Sedan_A,WH_1,Smooth,146,0,146,2,0,120,25000,0.7799,0,45.0,3.42,0,2,46,11
2023-11-14,PN001,SUV,SUV_Y,WH_2,Smooth,107,0,107,2,0,127,25000,0.6218,0,45.0,3.42,0,2,46,11
2023-11-14,PN002,Truck,Truck_T1,WH_3,Smooth,60,0,60,2,0,120,25000,0.6519,0,45.0,3.42,0,2,46,11
2023-11-14,PN003,EV,EV_E2,WH_4,Intermittent,21,0,21,2,0,123,25000,0.575,0,45.0,3.42,0,2,46,11
2023-11-14,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,37,0,37,2,0,120,25000,0.9863,0,45.0,3.42,0,2,46,11
2023-11-14,PN005,Passenger,Hatch_C,WH_2,Erratic,125,0,125,2,0,90,25000,0.654,0,45.0,3.42,0,2,46,11
2023-11-14,PN006,SUV,SUV_X,WH_3,Erratic,115,0,115,2,0,93,25000,0.6958,0,45.0,3.42,0,2,46,11
2023-11-14,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.9496,0,45.0,3.42,0,2,46,11
2023-11-14,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.5934,0,45.0,3.42,0,2,46,11
2023-11-15,PN000,Passenger,Sedan_A,WH_1,Smooth,159,0,159,2,0,120,25000,0.8005,0,45.0,3.42,0,3,46,11
2023-11-15,PN001,SUV,SUV_Y,WH_2,Smooth,103,0,103,2,0,127,25000,0.6112,0,45.0,3.42,0,3,46,11
2023-11-15,PN002,Truck,Truck_T1,WH_3,Smooth,57,0,57,2,0,120,25000,0.6266,0,45.0,3.42,0,3,46,11
2023-11-15,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5797,0,45.0,3.42,0,3,46,11
2023-11-15,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,33,0,33,2,0,120,25000,0.9619,0,45.0,3.42,0,3,46,11
2023-11-15,PN005,Passenger,Hatch_C,WH_2,Erratic,118,0,118,2,0,90,25000,0.6586,0,45.0,3.42,0,3,46,11
2023-11-15,PN006,SUV,SUV_X,WH_3,Erratic,72,0,72,2,0,93,25000,0.6962,0,45.0,3.42,0,3,46,11
2023-11-15,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,1.0,0,45.0,3.42,0,3,46,11
2023-11-15,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.5987,0,45.0,3.42,0,3,46,11
2023-11-16,PN000,Passenger,Sedan_A,WH_1,Smooth,155,0,155,2,0,120,25000,0.8129,0,45.0,3.42,0,4,46,11
2023-11-16,PN001,SUV,SUV_Y,WH_2,Smooth,111,0,111,2,0,127,25000,0.6628,0,45.0,3.42,0,4,46,11
2023-11-16,PN002,Truck,Truck_T1,WH_3,Smooth,66,0,66,2,0,120,25000,0.6303,0,45.0,3.42,0,4,46,11
2023-11-16,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5741,0,45.0,3.42,0,4,46,11
2023-11-16,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,0.9727,0,45.0,3.42,0,4,46,11
2023-11-16,PN005,Passenger,Hatch_C,WH_2,Erratic,156,0,156,2,0,90,25000,0.6758,0,45.0,3.42,0,4,46,11
2023-11-16,PN006,SUV,SUV_X,WH_3,Erratic,111,0,111,2,0,93,25000,0.673,0,45.0,3.42,0,4,46,11
2023-11-16,PN007,Truck,Truck_T2,WH_4,Lumpy,8,0,8,2,0,58,25000,0.9798,0,45.0,3.42,0,4,46,11
2023-11-16,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.5969,0,45.0,3.42,0,4,46,11
2023-11-17,PN000,Passenger,Sedan_A,WH_1,Smooth,166,0,166,2,0,120,25000,0.8026,0,45.0,3.42,0,5,46,11
2023-11-17,PN001,SUV,SUV_Y,WH_2,Smooth,90,0,90,2,0,127,25000,0.5778,0,45.0,3.42,0,5,46,11
2023-11-17,PN002,Truck,Truck_T1,WH_3,Smooth,55,0,55,2,0,120,25000,0.6532,0,45.0,3.42,0,5,46,11
2023-11-17,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5699,0,45.0,3.42,0,5,46,11
2023-11-17,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,0.9681,0,45.0,3.42,0,5,46,11
2023-11-17,PN005,Passenger,Hatch_C,WH_2,Erratic,128,0,128,2,0,90,25000,0.6703,0,45.0,3.42,0,5,46,11
2023-11-17,PN006,SUV,SUV_X,WH_3,Erratic,127,0,127,2,0,93,25000,0.6861,0,45.0,3.42,0,5,46,11
2023-11-17,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.9779,0,45.0,3.42,0,5,46,11
2023-11-17,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.6232,0,45.0,3.42,0,5,46,11
2023-11-18,PN000,Passenger,Sedan_A,WH_1,Smooth,155,0,155,2,0,120,25000,0.8159,0,45.0,3.42,0,6,46,11
2023-11-18,PN001,SUV,SUV_Y,WH_2,Smooth,99,0,99,2,0,127,25000,0.5623,0,45.0,3.42,0,6,46,11
2023-11-18,PN002,Truck,Truck_T1,WH_3,Smooth,64,0,64,2,0,120,25000,0.6403,0,45.0,3.42,0,6,46,11
2023-11-18,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5735,0,45.0,3.42,0,6,46,11
2023-11-18,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,36,0,36,2,0,120,25000,0.9858,0,45.0,3.42,0,6,46,11
2023-11-18,PN005,Passenger,Hatch_C,WH_2,Erratic,113,0,113,2,0,90,25000,0.6431,0,45.0,3.42,0,6,46,11
2023-11-18,PN006,SUV,SUV_X,WH_3,Erratic,57,0,57,2,0,93,25000,0.6639,0,45.0,3.42,0,6,46,11
2023-11-18,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.9751,0,45.0,3.42,0,6,46,11
2023-11-18,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.5791,0,45.0,3.42,0,6,46,11
2023-11-19,PN000,Passenger,Sedan_A,WH_1,Smooth,132,0,132,2,0,120,25000,0.8007,0,45.0,3.42,0,7,46,11
2023-11-19,PN001,SUV,SUV_Y,WH_2,Smooth,100,0,100,2,0,127,25000,0.6094,0,45.0,3.42,0,7,46,11
2023-11-19,PN002,Truck,Truck_T1,WH_3,Smooth,54,0,54,2,0,120,25000,0.6479,0,45.0,3.42,0,7,46,11
2023-11-19,PN003,EV,EV_E2,WH_4,Intermittent,19,0,19,2,0,123,25000,0.5591,0,45.0,3.42,0,7,46,11
2023-11-19,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,1.0,0,45.0,3.42,0,7,46,11
2023-11-19,PN005,Passenger,Hatch_C,WH_2,Erratic,166,0,166,2,0,90,25000,0.6642,0,45.0,3.42,0,7,46,11
2023-11-19,PN006,SUV,SUV_X,WH_3,Erratic,52,0,52,2,0,93,25000,0.6876,0,45.0,3.42,0,7,46,11
2023-11-19,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.9491,0,45.0,3.42,0,7,46,11
2023-11-19,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.5775,0,45.0,3.42,0,7,46,11
2023-11-20,PN000,Passenger,Sedan_A,WH_1,Smooth,147,0,147,2,0,120,25000,0.8119,0,45.0,3.42,0,1,47,11
2023-11-20,PN001,SUV,SUV_Y,WH_2,Smooth,89,0,89,2,0,127,25000,0.5915,0,45.0,3.42,0,1,47,11
2023-11-20,PN002,Truck,Truck_T1,WH_3,Smooth,57,0,57,2,0,120,25000,0.6504,0,45.0,3.42,0,1,47,11
2023-11-20,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5619,0,45.0,3.42,0,1,47,11
2023-11-20,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,0.9744,0,45.0,3.42,0,1,47,11
2023-11-20,PN005,Passenger,Hatch_C,WH_2,Erratic,115,0,115,2,0,90,25000,0.6499,0,45.0,3.42,0,1,47,11
2023-11-20,PN006,SUV,SUV_X,WH_3,Erratic,158,0,158,2,0,93,25000,0.6824,0,45.0,3.42,0,1,47,11
2023-11-20,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.9714,0,45.0,3.42,0,1,47,11
2023-11-20,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.6261,0,45.0,3.42,0,1,47,11
2023-11-21,PN000,Passenger,Sedan_A,WH_1,Smooth,136,0,136,2,0,120,25000,0.8088,0,45.0,3.42,0,2,47,11
2023-11-21,PN001,SUV,SUV_Y,WH_2,Smooth,99,0,99,2,0,127,25000,0.6087,0,45.0,3.42,0,2,47,11
2023-11-21,PN002,Truck,Truck_T1,WH_3,Smooth,51,0,51,2,0,120,25000,0.6305,0,45.0,3.42,0,2,47,11
2023-11-21,PN003,EV,EV_E2,WH_4,Intermittent,25,0,25,2,0,123,25000,0.5416,0,45.0,3.42,0,2,47,11
2023-11-21,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,1.0,0,45.0,3.42,0,2,47,11
2023-11-21,PN005,Passenger,Hatch_C,WH_2,Erratic,99,0,99,2,0,90,25000,0.6485,0,45.0,3.42,0,2,47,11
2023-11-21,PN006,SUV,SUV_X,WH_3,Erratic,112,0,112,2,0,93,25000,0.714,0,45.0,3.42,0,2,47,11
2023-11-21,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.9834,0,45.0,3.42,0,2,47,11
2023-11-21,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.6024,0,45.0,3.42,0,2,47,11
2023-11-22,PN000,Passenger,Sedan_A,WH_1,Smooth,143,0,143,2,0,120,25000,0.8271,0,45.0,3.42,0,3,47,11
2023-11-22,PN001,SUV,SUV_Y,WH_2,Smooth,99,0,99,2,0,127,25000,0.6004,0,45.0,3.42,0,3,47,11
2023-11-22,PN002,Truck,Truck_T1,WH_3,Smooth,60,0,60,2,0,120,25000,0.6313,0,45.0,3.42,0,3,47,11
2023-11-22,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5693,0,45.0,3.42,0,3,47,11
2023-11-22,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,1.0,0,45.0,3.42,0,3,47,11
2023-11-22,PN005,Passenger,Hatch_C,WH_2,Erratic,494,0,494,2,0,90,25000,0.6377,0,45.0,3.42,0,3,47,11
2023-11-22,PN006,SUV,SUV_X,WH_3,Erratic,86,0,86,2,0,93,25000,0.7291,0,45.0,3.42,0,3,47,11
2023-11-22,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,1.0,0,45.0,3.42,0,3,47,11
2023-11-22,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.6239,0,45.0,3.42,0,3,47,11
2023-11-23,PN000,Passenger,Sedan_A,WH_1,Smooth,182,0,182,2,0,120,25000,0.8372,0,45.0,3.42,1,4,47,11
2023-11-23,PN001,SUV,SUV_Y,WH_2,Smooth,118,0,118,2,0,127,25000,0.5755,0,45.0,3.42,1,4,47,11
2023-11-23,PN002,Truck,Truck_T1,WH_3,Smooth,73,0,73,2,0,120,25000,0.598,0,45.0,3.42,1,4,47,11
2023-11-23,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5691,0,45.0,3.42,1,4,47,11
2023-11-23,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,0.9932,0,45.0,3.42,1,4,47,11
2023-11-23,PN005,Passenger,Hatch_C,WH_2,Erratic,433,0,433,2,0,90,25000,0.6413,0,45.0,3.42,1,4,47,11
2023-11-23,PN006,SUV,SUV_X,WH_3,Erratic,465,0,465,2,0,93,25000,0.6633,0,45.0,3.42,1,4,47,11
2023-11-23,PN007,Truck,Truck_T2,WH_4,Lumpy,183,0,183,2,0,58,25000,0.9943,0,45.0,3.42,1,4,47,11
2023-11-23,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.6495,0,45.0,3.42,1,4,47,11
2023-11-24,PN000,Passenger,Sedan_A,WH_1,Smooth,154,0,154,2,0,120,25000,0.832,0,45.0,3.42,0,5,47,11
2023-11-24,PN001,SUV,SUV_Y,WH_2,Smooth,113,0,113,2,0,127,25000,0.628,0,45.0,3.42,0,5,47,11
2023-11-24,PN002,Truck,Truck_T1,WH_3,Smooth,57,0,57,2,0,120,25000,0.6309,0,45.0,3.42,0,5,47,11
2023-11-24,PN003,EV,EV_E2,WH_4,Intermittent,30,0,30,2,0,123,25000,0.5586,0,45.0,3.42,0,5,47,11
2023-11-24,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,0.9939,0,45.0,3.42,0,5,47,11
2023-11-24,PN005,Passenger,Hatch_C,WH_2,Erratic,157,0,157,2,0,90,25000,0.6874,0,45.0,3.42,0,5,47,11
2023-11-24,PN006,SUV,SUV_X,WH_3,Erratic,83,0,83,2,0,93,25000,0.6891,0,45.0,3.42,0,5,47,11
2023-11-24,PN007,Truck,Truck_T2,WH_4,Lumpy,378,0,378,2,0,58,25000,0.9621,0,45.0,3.42,0,5,47,11
2023-11-24,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.6286,0,45.0,3.42,0,5,47,11
2023-11-25,PN000,Passenger,Sedan_A,WH_1,Smooth,141,0,141,2,0,120,25000,0.8299,0,45.0,3.42,0,6,47,11
2023-11-25,PN001,SUV,SUV_Y,WH_2,Smooth,103,0,103,2,0,127,25000,0.5893,0,45.0,3.42,0,6,47,11
2023-11-25,PN002,Truck,Truck_T1,WH_3,Smooth,56,0,56,2,0,120,25000,0.6211,0,45.0,3.42,0,6,47,11
2023-11-25,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5655,0,45.0,3.42,0,6,47,11
2023-11-25,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,0.9938,0,45.0,3.42,0,6,47,11
2023-11-25,PN005,Passenger,Hatch_C,WH_2,Erratic,108,0,108,2,0,90,25000,0.6673,0,45.0,3.42,0,6,47,11
2023-11-25,PN006,SUV,SUV_X,WH_3,Erratic,59,0,59,2,0,93,25000,0.6801,0,45.0,3.42,0,6,47,11
2023-11-25,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.993,0,45.0,3.42,0,6,47,11
2023-11-25,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.6084,0,45.0,3.42,0,6,47,11
2023-11-26,PN000,Passenger,Sedan_A,WH_1,Smooth,138,0,138,2,0,120,25000,0.8529,0,45.0,3.42,0,7,47,11
2023-11-26,PN001,SUV,SUV_Y,WH_2,Smooth,98,0,98,2,0,127,25000,0.6126,0,45.0,3.42,0,7,47,11
2023-11-26,PN002,Truck,Truck_T1,WH_3,Smooth,51,0,51,2,0,120,25000,0.6244,0,45.0,3.42,0,7,47,11
2023-11-26,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.587,0,45.0,3.42,0,7,47,11
2023-11-26,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,0.9857,0,45.0,3.42,0,7,47,11
2023-11-26,PN005,Passenger,Hatch_C,WH_2,Erratic,160,0,160,2,0,90,25000,0.6094,0,45.0,3.42,0,7,47,11
2023-11-26,PN006,SUV,SUV_X,WH_3,Erratic,131,0,131,2,0,93,25000,0.6913,0,45.0,3.42,0,7,47,11
2023-11-26,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.9661,0,45.0,3.42,0,7,47,11
2023-11-26,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.5746,0,45.0,3.42,0,7,47,11
2023-11-27,PN000,Passenger,Sedan_A,WH_1,Smooth,148,0,148,2,0,120,25000,0.805,0,45.0,3.42,0,1,48,11
2023-11-27,PN001,SUV,SUV_Y,WH_2,Smooth,105,0,105,2,0,127,25000,0.5649,0,45.0,3.42,0,1,48,11
2023-11-27,PN002,Truck,Truck_T1,WH_3,Smooth,56,0,56,2,0,120,25000,0.6194,0,45.0,3.42,0,1,48,11
2023-11-27,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5804,0,45.0,3.42,0,1,48,11
2023-11-27,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,44,0,44,2,0,120,25000,0.9944,0,45.0,3.42,0,1,48,11
2023-11-27,PN005,Passenger,Hatch_C,WH_2,Erratic,36,0,36,2,0,90,25000,0.6371,0,45.0,3.42,0,1,48,11
2023-11-27,PN006,SUV,SUV_X,WH_3,Erratic,74,0,74,2,0,93,25000,0.6944,0,45.0,3.42,0,1,48,11
2023-11-27,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.9556,0,45.0,3.42,0,1,48,11
2023-11-27,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.6066,0,45.0,3.42,0,1,48,11
2023-11-28,PN000,Passenger,Sedan_A,WH_1,Smooth,136,0,136,2,0,120,25000,0.8076,0,45.0,3.42,0,2,48,11
2023-11-28,PN001,SUV,SUV_Y,WH_2,Smooth,112,0,112,2,0,127,25000,0.5882,0,45.0,3.42,0,2,48,11
2023-11-28,PN002,Truck,Truck_T1,WH_3,Smooth,48,0,48,2,0,120,25000,0.6317,0,45.0,3.42,0,2,48,11
2023-11-28,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5807,0,45.0,3.42,0,2,48,11
2023-11-28,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,0.9891,0,45.0,3.42,0,2,48,11
2023-11-28,PN005,Passenger,Hatch_C,WH_2,Erratic,108,0,108,2,0,90,25000,0.6937,0,45.0,3.42,0,2,48,11
2023-11-28,PN006,SUV,SUV_X,WH_3,Erratic,138,0,138,2,0,93,25000,0.6933,0,45.0,3.42,0,2,48,11
2023-11-28,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.9657,0,45.0,3.42,0,2,48,11
2023-11-28,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.598,0,45.0,3.42,0,2,48,11
2023-11-29,PN000,Passenger,Sedan_A,WH_1,Smooth,141,0,141,2,0,120,25000,0.787,0,45.0,3.42,0,3,48,11
2023-11-29,PN001,SUV,SUV_Y,WH_2,Smooth,98,0,98,2,0,127,25000,0.62,0,45.0,3.42,0,3,48,11
2023-11-29,PN002,Truck,Truck_T1,WH_3,Smooth,52,0,52,2,0,120,25000,0.6127,0,45.0,3.42,0,3,48,11
2023-11-29,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5641,0,45.0,3.42,0,3,48,11
2023-11-29,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,40,0,40,2,0,120,25000,0.9817,0,45.0,3.42,0,3,48,11
2023-11-29,PN005,Passenger,Hatch_C,WH_2,Erratic,109,0,109,2,0,90,25000,0.6256,0,45.0,3.42,0,3,48,11
2023-11-29,PN006,SUV,SUV_X,WH_3,Erratic,86,0,86,2,0,93,25000,0.6611,0,45.0,3.42,0,3,48,11
2023-11-29,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.962,0,45.0,3.42,0,3,48,11
2023-11-29,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.6239,0,45.0,3.42,0,3,48,11
2023-11-30,PN000,Passenger,Sedan_A,WH_1,Smooth,151,0,151,2,0,120,25000,0.8104,0,45.0,3.42,0,4,48,11
2023-11-30,PN001,SUV,SUV_Y,WH_2,Smooth,99,0,99,2,0,127,25000,0.6375,0,45.0,3.42,0,4,48,11
2023-11-30,PN002,Truck,Truck_T1,WH_3,Smooth,59,0,59,2,0,120,25000,0.6414,0,45.0,3.42,0,4,48,11
2023-11-30,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.586,0,45.0,3.42,0,4,48,11
2023-11-30,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,1.0,0,45.0,3.42,0,4,48,11
2023-11-30,PN005,Passenger,Hatch_C,WH_2,Erratic,83,0,83,2,0,90,25000,0.6433,0,45.0,3.42,0,4,48,11
2023-11-30,PN006,SUV,SUV_X,WH_3,Erratic,64,0,64,2,0,93,25000,0.6974,0,45.0,3.42,0,4,48,11
2023-11-30,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.971,0,45.0,3.42,0,4,48,11
2023-11-30,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.6373,0,45.0,3.42,0,4,48,11
2023-12-01,PN000,Passenger,Sedan_A,WH_1,Smooth,191,0,191,2,0,120,25000,0.8065,1,35.6,3.15,0,5,48,12
2023-12-01,PN001,SUV,SUV_Y,WH_2,Smooth,133,0,133,2,0,127,25000,0.5933,1,35.6,3.15,0,5,48,12
2023-12-01,PN002,Truck,Truck_T1,WH_3,Smooth,74,0,74,2,0,120,25000,0.6381,1,35.6,3.15,0,5,48,12
2023-12-01,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5592,1,35.6,3.15,0,5,48,12
2023-12-01,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,1.0,1,35.6,3.15,0,5,48,12
2023-12-01,PN005,Passenger,Hatch_C,WH_2,Erratic,595,0,595,2,0,90,25000,0.6536,1,35.6,3.15,0,5,48,12
2023-12-01,PN006,SUV,SUV_X,WH_3,Erratic,526,0,526,2,0,93,25000,0.6924,1,35.6,3.15,0,5,48,12
2023-12-01,PN007,Truck,Truck_T2,WH_4,Lumpy,0,0,0,2,0,58,25000,0.9826,1,35.6,3.15,0,5,48,12
2023-12-01,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.5766,1,35.6,3.15,0,5,48,12
2023-12-02,PN000,Passenger,Sedan_A,WH_1,Smooth,185,0,185,2,0,120,25000,0.8097,1,35.6,3.15,0,6,48,12
2023-12-02,PN001,SUV,SUV_Y,WH_2,Smooth,128,0,128,2,0,127,25000,0.597,1,35.6,3.15,0,6,48,12
2023-12-02,PN002,Truck,Truck_T1,WH_3,Smooth,82,0,82,2,0,120,25000,0.6836,1,35.6,3.15,0,6,48,12
2023-12-02,PN003,EV,EV_E2,WH_4,Intermittent,0,0,0,2,0,123,25000,0.5786,1,35.6,3.15,0,6,48,12
2023-12-02,PN004,Hybrid,Hybrid_H1,WH_1,Intermittent,0,0,0,2,0,120,25000,0.9805,1,35.6,3.15,0,6,48,12
2023-12-02,PN005,Passenger,Hatch_C,WH_2,Erratic,133,0,133,2,0,90,25000,0.6177,1,35.6,3.15,0,6,48,12
2023-12-02,PN006,SUV,SUV_X,WH_3,Erratic,320,0,320,2,0,93,25000,0.7223,1,35.6,3.15,0,6,48,12
2023-12-02,PN007,Truck,Truck_T2,WH_4,Lumpy,134,0,134,2,0,58,25000,0.9642,1,35.6,3.15,0,6,48,12
2023-12-02,PN008,EV,EV_E1,WH_1,Lumpy,0,0,0,5,0,52,25000,0.5906,1,35.6,3.15,0,6,48,12
2023-12-03,PN000,Passenger,Sedan_A,WH_1,Smooth,157,0,157,2,0,120,25000,0.8131,1,35.6,3.15,0,7,48,12
2023-12-03,PN001,SUV,SUV_Y,WH_2,Smooth,133,0,133,2,0,127,25000,0.6192,1,35.6,3.15,0,7,48,12
2023-12-03,PN002,Truck,Truck_T1,WH_3,Smooth,63,0,63,2,0,120,25000,0.6391,1,35.6,3.15,0,7,48,12
2023-12-03,PN003,EV,EV_E2,WH_4,Intermittent,29,0,29,2,0,123,25000,0.5759,1,35.6,3.15,0,7,48,12
